,Name,Simbad_ID,B_G,ΔB_G,Tag,Bdescription,Year,Month,Article,Limit,SpecType,V_mag,B-V,B_mag,vsini_kms,Bestim_G,Mass_Ms,Radius_Rs,Age_Gy,Teff_K,period_s,esti_rotation_s-1
4,*  15 Sge,*  15 Sge,1.496786163,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,5.788000106811523,0.6019997596740723,6.389999866485596,8.270000457763672,1.322984557304366,,,,,,
8,*  23 Lib,*  23 Lib,0.625727,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.460000038146973,0.7080001831054688,7.168000221252441,2.305000066757202,0.5530697560893935,1.1,1.25,9.7,5585.0,2372692.8939569285,4.21462045318602e-07
9,*  47 UMa,*  47 UMa,0.546178337,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,5.659999847412109,3.1500000953674316,0.4827580072873642,1.06,,7.4,5882.0,,
13,*  83 Leo B,*  83 Leo B,6.078232,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,7.53000020980835,1.0239996910095215,8.553999900817871,0.7400000095367432,5.372448831031338,0.83,0.96,4.0,4740.0,5675994.508263058,1.7618057919968202e-07
15,* 109 Psc,* 109 Psc,0.48156,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.2789998054504395,0.7050004005432129,6.984000205993652,1.100000023841858,0.4256429269352422,0.99,1.84,6.9,5600.0,7318592.854679742,1.366382882415119e-07
19,* 14 Her,*  14 Her,0.789768,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,,,7.570000171661377,2.5,0.6980628854551716,,,5.1,,,
21,* 16 Cyg B,*  16 Cyg B,0.438765,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.199999809265137,0.6600003242492676,6.860000133514404,2.200000047683716,0.3878171335591444,0.98,1.16,8.0,5711.97,2306947.7476707883,4.3347319028341707e-07
24,* 24 LMi,*  24 LMi,3.732943,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.465000152587891,0.6359996795654297,7.10099983215332,5.0,3.299486636353568,1.25,1.54,1.9,5861.0,1347575.7135369906,7.42073332098939e-07
29,* 51 Peg,*  51 Peg,1.139442265,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,5.460000038146973,0.6999998092651367,6.159999847412109,4.989999771118164,1.0071341904400737,1.04,,4.0,,,
30,* 54 Psc,*  54 Psc,2.079065095,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,5.880000114440918,0.8299999237060547,6.710000038146973,1.399999976158142,1.837651284003442,0.9,0.87,5.13,5274.92,2718902.8078452684,3.677954199445991e-07
34,* 61 Vir,*  61 Vir,0.875942936,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,4.739999771118164,0.7000002861022949,5.440000057220459,3.9000000953674316,0.7742314874725673,0.91,1.03,8.96,5585.57,1155513.6122227805,8.654160274896028e-07
37,* 94 Cet,*  94 Cet,1.039105,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,5.070000171661377,0.560999870300293,5.63100004196167,7.699999809265137,0.9184477398310592,1.36,,,6188.0,,
60,* omi02 Eri,* omi02 Eri,1.138287537,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,4.429999828338623,0.820000171661377,5.25,0.36899998784065247,1.0061135454410417,0.78,0.87,6.9,5072.0,10315620.573417064,9.694036271331648e-08
69,* tau Cet,* tau Cet,0.731620674,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,3.5,0.7199997901916504,4.21999979019165,1.600000023841858,0.6466674248020905,0.78,,5.8,,,
73,* ups And,* ups And,0.757156,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,4.099999904632568,0.5399999618530273,4.639999866485596,10.729999542236328,0.669237677520102,1.2,,3.8,6200.0,,
80,BD+10  1799,BD+10  1799,2.222182911,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,8.920000076293945,0.5,9.420000076293945,5.699999809265137,1.9641507567562029,1.17,1.34,,6226.0,1028566.5963568514,9.722267897304527e-07
86,BD+22  2716,BD+22  2716,3.572601,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,9.744999885559082,0.44900035858154297,10.194000244140625,3.5,3.157762991967301,,1.33,0.75,6458.0,1662593.412805378,6.014699639117716e-07
92,BD+31 2290,BD+31  2290,3.731153,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,,,10.09000015258789,,3.2979044849306627,0.73,0.68,7.87,4640.0,,
97,BD+47  2846,BD+47  2846,6.192142,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,10.479999542236328,0.49000072479248047,10.970000267028809,5.099999904632568,5.4731319978375375,1.35,1.99,2.07,6532.23,1707203.7942988267,5.85753149881391e-07
98,BD+47 612,BD+47   612,3.876229,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,M,,,10.850000381469727,2.0,3.4261347641649373,0.6,,,3785.0,,
99,BD+61 195,BD+61   195,12.74290912,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,M,,,11.439000129699707,8.0,11.263246813494876,0.52,0.51,,3805.0,278921.92122721806,3.5852327260623246e-06
103,BD-05  3504,BD-05  3504,5.634904885,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,10.979999542236328,1.0700006484985352,12.050000190734863,2.4600000381469727,4.980599319405878,,0.79,5.4,5315.0,1405058.5962224333,7.117140898525851e-07
107,BD-08  2823,BD-08  2823,1.814719,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,9.87399959564209,1.065999984741211,10.9399995803833,,1.6040001385600875,0.5,0.71,4.5,4816.0,,
120,CD-35 10525,V* GQ Lup,212.5209427,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,11.65999984741211,1.1000003814697266,12.760000228881836,6.340000152587891,187.84374965915964,,1.94,0.001,4360.0,1338797.5855945542,7.469389030574808e-07
124,CoRoT-7,CoRoT-7,16.559366,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,11.729999542236328,1.0500001907348633,12.779999732971191,7.0,14.636549988437444,0.82,0.83,1.5,5275.0,518779.14760468557,1.92760253494616e-06
125,EM* LkCa   15,EM* LkCa   15,52.23610838,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,12.029999732971191,0.9800004959106445,13.010000228881836,16.6200008392334,46.17063307286679,,1.61,0.002,4194.0,423835.46447714325,2.3594061465187474e-06
137,HD   2638,HD   2638,3.659115,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,9.380000114440918,0.9499998092651367,10.329999923706055,0.6710000038146973,3.234231287051767,0.92,,3.0,,,
138,HD   3167,HD   3167,1.597486,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,,,,0.0,1.4119914793132162,0.84,0.88,5.0,5261.0,,0.0
139,HD   7449,HD   7449,2.077533816,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,7.480000019073486,0.5999999046325684,8.079999923706055,3.0829999446868896,1.836297811797456,1.05,,2.1,6024.0,,
141,HD   9446,HD   9446,2.198371131,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,9.029999732971191,,1.9431039178685496,1.0,1.0,,5793.0,,
144,HD  13908,HD  13908,0.954474,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,7.510000228881836,0.5299997329711914,8.039999961853027,,0.8436437973328109,1.29,1.67,2.9,6255.0,,
157,HD  34445,HD  34445,1.738987,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,7.329999923706055,0.6399998664855957,7.96999979019165,,1.5370618751190634,1.14,1.38,8.5,5879.0,,
160,HD  37605,HD  37605,1.586204,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,,,9.520000457763672,4.5,1.402019505931533,0.68,0.95,7.0,5340.0,923663.0071140989,1.082645935041189e-06
163,HD  49674,HD  49674,1.189453,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,8.100000381469727,0.7299995422363281,8.829999923706055,4.699999809265137,1.0513378527533532,0.99,1.04,2.38,5583.0,968139.5405865728,1.0329089538003206e-06
164,HD  72659,HD  72659,3.622919712,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,7.46999979019165,0.6100001335144043,8.079999923706055,-0.2800000011920929,3.202238870062017,1.09,1.45,6.5,5943.3,,-4.4135451332879706e-08
167,HD  79498,HD  79498,1.580879,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,,,1.3973128264192598,1.08,1.05,2.7,5748.0,,
170,HD  89307,HD  89307,2.034171,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,7.590000152587891,0.6899999976158142,1.7979701352412758,1.05,1.01,6.76,5906.0,6404345.3574969815,1.5614398415122812e-07
172,HD  92788,HD  92788,1.251542,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,7.300000190734863,0.7100000381469727,8.010000228881836,2.013000011444092,1.1062172939247177,1.03,,2.55,5744.0,,
173,HD  97658,HD  97658,1.539897081,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,7.714000225067139,0.8550000190734863,8.569000244140625,1.2999999523162842,1.3610895853805876,0.86,0.77,,5120.0,2591491.85185726,3.8587811853752273e-07
176,HD 102195,HD 102195,3.182014939,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,,,,0.0,2.812530426504748,0.76,0.82,2.4,5301.0,,0.0
178,HD 107148,HD 107148,0.931055752,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,8.020000457763672,0.6999998092651367,8.720000267028809,1.5399999618530273,0.8229447948774254,1.11,1.17,5.6,5752.92,3324050.480463479,3.00837789882351e-07
180,HD 109271,HD 109271,6.151307,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,8.050000190734863,0.6599998474121094,8.710000038146973,0.6449999809265137,5.437038616075347,1.05,,7.3,5783.0,,
182,HD 114783,HD 114783,3.101827082,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,7.550000190734863,0.9189996719360352,8.468999862670898,0.49900001287460327,2.741653704687851,0.85,,3.7,5135.0,,
191,HD 132406,HD 132406,2.863288,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,9.100000381469727,,2.530812951612584,1.09,,6.4,5766.0,,
193,HD 137510,HD 137510,1.841931,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.241000175476074,0.6310000419616699,6.872000217437744,5.0,1.628052375722148,1.36,1.9,2.65,6131.0,1662593.412805378,6.014699639117716e-07
199,HD 145825,HD 145825,1.667005897,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.539999961853027,0.6700000762939453,7.210000038146973,1.7400000095367432,1.473438967558329,1.03,,3.0,,,
200,HD 1461,HD   1461,0.56177,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.460000038146973,0.679999828338623,7.139999866485596,1.8509999513626099,0.4965392205839585,1.03,1.13,6.3,5739.0,2671003.7331685917,3.7439109035377775e-07
201,HD 147506,HD 147506,6.271767,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,8.6899995803833,0.46000003814697266,9.149999618530273,21.582000732421875,5.543511219652512,,1.7,2.7,6412.8,344635.23524113133,2.901618574491749e-06
205,HD 154345,HD 154345,1.324789,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,7.5,0.10000000149011612,1.1709591069266814,0.71,0.85,4.92,5468.0,37189588.942794345,2.688924584614842e-08
222,HD 178911B,HD 178911B,1.087538378,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,8.710000038146973,1.100000023841858,0.9612572023555236,0.87,,5.2,,,
234,HD 188015,HD 188015,1.228280006,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,8.229999542236328,0.7200002670288086,8.949999809265137,5.0,1.0856564017980666,1.04,1.13,6.2,5649.5,988805.5560368826,1.0113211782587312e-06
237,HD 190360,HD 190360,0.689408716,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,6.440000057220459,2.390000104904175,0.6093569726158883,0.96,,12.11,5551.0,,
239,HD 192310,HD 192310,2.872060742,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,5.7230000495910645,0.9070000648498535,6.630000114440918,0.49300000071525574,2.538567033309834,0.85,0.73,,5144.0,6478558.714567482,1.5435531945576596e-07
240,HD 195019,HD 195019,0.398015,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,,5.099999904632568,0.3517988818924546,1.21,1.48,5.33,5751.0,1269679.2038001323,7.876005190972758e-07
250,HD 210277,HD 210277,0.600484,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,8.569999694824219,0.2800006866455078,8.850000381469727,1.5379999876022339,0.5307578854925284,1.01,,6.93,5555.0,,
254,HD 217786,HD 217786,1.878221,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,7.7789998054504395,0.5809998512268066,8.359999656677246,1.8519999980926514,1.6601285070837228,1.14,,,,,
260,HD 219134,HD 219134,1.598811627,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,5.570000171661377,0.9899997711181641,6.559999942779541,0.6000000238418579,1.413163179114496,0.79,0.77,,4913.0,5614898.583288103,1.7809760678070816e-07
266,HD 222582,HD 222582,1.337849862,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,7.690000057220459,0.6500000953674316,8.34000015258789,1.8630000352859497,1.1825033870371082,1.0,,6.16,,,
269,HD 231701,HD 231701,2.41905,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,8.970000267028809,0.5159997940063477,9.486000061035156,7.099999904632568,2.138158323786647,1.21,1.53,4.9,6101.0,942834.6759674584,1.0606313338803363e-06
272,HD 233731,HD 233731,3.800551,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,9.760000228881836,0.8599996566772461,10.619999885559082,1.5,3.359244230431643,0.94,1.06,12.4,5314.0,3091840.381708247,3.2343196172614133e-07
284,HD 30562,HD  30562,0.552686,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,5.769999980926514,0.630000114440918,6.400000095367432,4.699999809265137,0.4885100230835852,1.22,,4.0,5861.0,,
289,HD 3765,HD   3765,1.714156,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,,,8.300000190734863,1.3899999856948853,1.5151141645145092,0.85,0.83,,5049.8,2612556.88532786,3.8276678514294096e-07
294,HD 46375,HD  46375,2.976473504,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,7.840000152587891,0.8599996566772461,8.699999809265137,4.300000190734863,2.630855748375605,0.92,,4.96,5285.0,,
299,HD 52265,HD  52265,0.887332388,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,6.2820000648498535,0.5629997253417969,6.84499979019165,3.9119999408721924,0.7842984359015659,1.13,,4.88,,,
304,HD 69830,HD  69830,1.507277152,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,5.949999809265137,0.7899999618530273,6.739999771118164,0.718999981880188,1.332257369133433,0.86,,7.0,5385.0,,
318,HD 82943,HD  82943,1.709665,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,6.53000020980835,0.6399998664855957,7.170000076293945,1.3890000581741333,1.5111446438216234,1.15,1.2,3.08,5918.31,3779909.8401104957,2.6455657470675746e-07
319,HD 87883,HD  87883,3.541097,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,7.550000190734863,0.9899997711181641,8.539999961853027,2.4000000953674316,3.1299171269241746,0.66,0.79,9.8,4915.0,1440185.0262329879,6.943552264361785e-07
320,HD 88072,HD  88072,0.792191,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,,,,-0.03999999910593033,0.7002045351186903,1.04,,,,,
330,Kepler-1171,Kepler-1171,100.9342225,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,,11.557000160217285,0.37599945068359375,11.932999610900879,,89.21409147942725,1.65,2.23,1.35,7222.0,,
331,Kepler-78,Kepler-78,4.786265903,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,11.720000267028809,1.1499996185302734,12.869999885559082,2.0,4.230501345716568,0.83,0.74,,5121.0,1618840.9545736576,6.1772590888236e-07
351,V* AF Lep,V* AF Lep,24.52901288,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,6.295000076293945,0.5369997024536133,6.831999778747559,47.16999816894531,21.680789179075205,1.2,1.25,0.024,6130.0,115943.5550405777,8.624886477303736e-06
363,V* CS Pyx,V* CS Pyx,2.432669825,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,G,8.0600004196167,0.7799997329711914,8.84000015258789,3.2320001125335693,2.15019666205674,1.0,,0.83,,,
384,V* PR Vir,HD 103720,7.893559,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,9.489999771118164,0.9499998092651367,10.4399995803833,2.369999885559082,6.976986370745127,0.79,0.73,3.8,5017.0,1347649.6224227233,7.420326347157358e-07
393,V* V1069 Tau,V* V1069 Tau,100.639904,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,K,12.220000267028809,1.0999994277954102,13.319999694824219,66.38999938964844,88.95394822045394,1.04,1.17,0.017,4620.0,77105.55294732325,1.2969234533382794e-05
403,V* V376 Peg,HD 209458,2.427113282,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,7.630000114440918,0.5799999237060547,8.210000038146973,3.700000047683716,2.145285325512672,1.0,1.2,4.0,6092.0,1418998.6270657647,7.04722316798728e-07
423,XO-3,BD+57   793,20.28902798,,BLON,longitudinal magnetic field averaged over the stellar disk,,,Brown 2022,min,F,9.850000381469727,0.4200000762939453,10.270000457763672,20.299999237060547,17.933136585427,1.21,1.38,2.82,6430.0,297430.51541373885,3.362129802347134e-06
425,G 245-61,G 245-61,390.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,,,,14.800000190734863,,282.60869565217394,0.24,0.25,,3381.0,,
426,CD Cet,V* CD Cet,250.0,90.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,14.00100040435791,1.608999252319336,15.609999656677246,,181.1594202898551,0.16,0.17,3.0,3130.0,,
434,LP 714-47,G 160-62,650.0,140.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,,12.491999626159668,1.8080005645751953,14.300000190734863,,471.0144927536232,0.59,0.58,,3950.0,,
435,LP 415-17,LP  415-17,500.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,K,,,14.069999694824219,,362.3188405797102,0.54,0.53,,3919.0,,
439,PM J04343+4302,PM J04343+4302,370.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,13.378000259399414,1.5009994506835938,14.878999710083008,0.781000018119812,268.1159420289855,0.49,0.49,1.3,3434.0,2745032.5270356336,3.6429440822688613e-07
442,HD 285968,HD 285968,350.0,80.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.951000213623047,1.5389995574951172,11.489999771118164,-2.7100000381469727,253.62318840579712,0.5,,,,,
445,Wolf 1539,Wolf 1539,410.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,12.017999649047852,1.5500001907348633,13.567999839782715,3.819999933242798,297.1014492753624,0.39,0.38,,3411.78,435233.8853037629,2.297615221990516e-06
446,GJ 180,L  736-30,420.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,10.894000053405762,1.5489997863769531,12.442999839782715,1.0,304.34782608695656,0.43,,,,,
449,LP 656-038,LP  656-38,1140.0,350.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,12.196000099182129,1.7239999771118164,13.920000076293945,3.799999952316284,826.0869565217392,0.16,0.12,,3159.0,138165.65930760466,7.237688474917297e-06
466,HD 42581,HD  42581,380.0,70.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,8.125,1.4820003509521484,9.607000350952148,2.799999952316284,275.36231884057975,0.51,,,,,
469,HD 260655,HD 260655,190.0,40.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.593000411987305,1.5109996795654297,11.104000091552734,,137.68115942028987,0.44,0.44,5.0,3803.0,,
477,Luyten's Star,BD+05  1668,440.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.871999740600586,1.571000099182129,11.442999839782715,4.50600004196167,318.84057971014494,0.29,0.29,,3382.0,281584.83730672963,3.5513275841294773e-06
488,G 50-16,G  50-16,260.0,150.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,15.239999771118164,,188.40579710144928,0.36,0.36,,3347.0,,
498,LP 090-018,G 234-45,1280.0,210.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,,,16.979999542236328,4.0,927.536231884058,0.12,0.14,,3081.0,153133.6038110217,6.530245322470663e-06
509,GJ 357,L  678-39,260.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,10.906000137329102,1.5739994049072266,12.479999542236328,2.5,188.40579710144928,,0.36,,3505.0,630035.3985367749,1.587212404767175e-06
519,BD+63 869,BD+63   869,390.0,50.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.180000305175781,1.5,10.680000305175781,2.5,282.60869565217394,0.58,,,,,
520,BD+48 1829,BD+48  1829,200.0,60.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,,2.25,144.92753623188406,0.56,0.56,,3879.0,1088950.0715450433,9.183157484724369e-07
521,TYC 4384-1735-1,LSPM J1008+6916,210.0,50.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,,,152.17391304347828,0.63,0.62,0.8,3997.0,,
525,LP 729-054,G 162-44,280.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,13.140000343322754,1.5399999618530273,14.680000305175781,,202.8985507246377,,0.37,3.1,3329.0,,
528,BD+01 2447,BD+01  2447,270.0,60.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,9.649999618530273,1.5010004043579102,11.151000022888184,9.079999923706055,195.6521739130435,0.43,0.43,,3579.0,207197.76649470432,4.826306851264048e-06
534,CN Leo,Wolf  359,3010.0,160.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,13.506999969482422,2.0340003967285156,15.541000366210938,4.889999866485596,2181.1594202898555,,,,,,
