,Name,Simbad_ID,B_G,ΔB_G,Tag,Bdescription,Year,Month,Article,Limit,SpecType,V_mag,B-V,B_mag,vsini_kms,Bestim_G,Mass_Ms,Radius_Rs,Age_Gy,Teff_K,period_s,esti_rotation_s-1
541,HD 97101,HD  97101,330.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,K,,,9.670000076293945,1.5800000429153442,239.13043478260872,0.65,0.68,12.4,4120.0,1883017.138573838,5.310626119724971e-07
545,K2-18,K2-18,270.0,80.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,13.5,1.510000228881836,15.010000228881836,,195.6521739130435,0.41,0.39,,3503.0,,
558,HD 238090,HD 238090,210.0,40.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,K,,,11.279999732971191,3.0,152.17391304347828,0.58,0.57,,3933.0,831296.7064026889,1.2029399278235435e-06
561,Ross 690,Ross  690,220.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,13.480999946594238,-0.25100040435791016,13.229999542236328,,159.42028985507247,0.49,0.49,,3540.0,,
567,Wolf 437,Wolf  437,240.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,11.395000457763672,1.5629997253417969,12.958000183105469,4.300000190734863,173.91304347826087,0.32,0.33,,3340.0,335774.6645588002,2.9781877715937137e-06
570,PM J13119+6550,PM J13119+6550,770.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,12.951000213623047,1.6389999389648438,14.59000015258789,,557.9710144927536,,0.44,7.9,3618.0,,
573,Ross 1020,Ross 1020,440.0,70.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,14.550000190734863,,318.84057971014494,0.27,0.28,,3324.0,,
574,2MASS J13253177+6850106,TOI-1238,360.0,120.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,,12.795999526977539,1.5310001373291016,14.32699966430664,,260.8695652173913,0.59,0.58,0.8,4089.0,,
582,HD 122303,HD 122303,230.0,60.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.706999778747559,1.4700002670288086,11.177000045776367,-2.869999885559082,166.66666666666669,0.52,0.5,,3685.0,,-1.3119262329714474e-06
593,HN Lib,BD-11  3759,220.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,11.317000389099121,1.5979995727539062,12.914999961853027,0.5199999809265137,159.42028985507247,0.29,0.3,4.4,3347.0,2524180.3751856424,3.9616820169852337e-07
603,G 180-018,G 180-18,310.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,14.329999923706055,,224.6376811594203,0.31,0.32,,3369.0,,
608,HD 147379,HD 147379,510.0,100.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,10.010000228881836,-5.610000133514404,369.5652173913044,0.58,0.57,,4090.0,,-2.249497718566629e-06
609,GJ 625,G 202-48,290.0,130.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,10.069999694824219,1.7100000381469727,11.779999732971191,3.694000005722046,210.1449275362319,0.3,0.31,,3499.0,367170.06039046316,2.7235336098388863e-06
610,V2306 Oph,BD-12  4523,230.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,10.071999549865723,1.565999984741211,11.637999534606934,-0.6899999976158142,166.66666666666669,0.29,0.31,,3342.0,,-5.087271741701303e-07
617,BD+25 3173,BD+25  3173,540.0,80.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.654999732971191,1.4840002059936523,11.138999938964844,-4.070000171661377,391.304347826087,0.51,0.5,,3734.0,,-1.8604669708412552e-06
618,G 203-042,G 203-42,520.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,15.3100004196167,,376.81159420289856,0.18,0.2,,3273.0,,
625,Karmn J17355+616,G 226-66,740.0,130.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.979999542236328,1.4200000762939453,11.399999618530273,,536.231884057971,0.55,0.54,,3816.0,,
627,BD+18 3421,BD+18  3421,210.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.57699966430664,1.5320005416870117,11.109000205993652,2.630000114440918,152.17391304347828,0.43,0.43,,3654.0,715344.3430035426,1.3979281583485558e-06
630,G 204-039,G 204-39,280.0,150.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,11.640000343322754,2.3299999237060547,13.970000267028809,2.0,202.8985507246377,0.36,,1.0,,,
645,BD+45 2743,BD+45  2743,160.0,50.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.829999923706055,1.4300003051757812,11.260000228881836,2.0,115.94202898550724,0.57,0.56,,3837.0,1225068.8304881735,8.162806653088328e-07
647,BD-13 5069,BD-13  5069,310.0,60.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,10.630000114440918,1.484999656677246,12.114999771118164,2.9700000286102295,224.6376811594203,0.53,0.52,,3799.0,766036.2983612762,1.3054211688652676e-06
654,BD+05 3993,HD 176029,560.0,80.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.217000007629395,1.4560003280639648,10.67300033569336,2.440000057220459,405.7971014492754,0.58,0.56,,3913.0,1004154.7555402259,9.95862435030753e-07
667,Wolf 1069,Wolf 1069,620.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,,,15.829999923706055,4.5,449.2753623188406,0.17,0.18,,3158.0,175009.8329268819,5.713964657161831e-06
671,BD+44 3567,BD+44  3567,170.0,60.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,10.704000473022461,1.3259992599487305,12.029999732971191,0.46000000834465027,123.18840579710144,,0.43,4.5,3573.0,4089903.6300764456,2.445045386023701e-07
679,LSPM J2116+0234,LSPM J2116+0234,320.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,13.399999618530273,,231.8840579710145,0.43,0.43,,3475.0,,
680,TYC 2187-512-1,LSPM J2122+2255,520.0,50.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,,,376.81159420289856,0.5,0.49,,3734.0,,
683,G 264-012,G 264-12,430.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,14.65999984741211,,311.59420289855075,0.3,0.3,,3326.0,,
684,Wolf 940,Wolf  940,470.0,,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,12.699999809265137,1.6100006103515625,14.3100004196167,,340.5797101449276,0.27,,5.0,,,
694,LP 819-052,L  788-37,320.0,110.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,D,13.67199993133545,1.6479997634887695,15.319999694824219,,231.8840579710145,0.18,0.19,,3236.0,,
696,G 232-070,G 232-70,210.0,90.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,,,14.100000381469727,,152.17391304347828,0.41,0.41,6.9,3387.0,,
730,HD 206860,V* HN Peg,450.0,80.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,G,,,,12.8100004196167,326.0869565217392,,,0.2,,,
732,Gl 494,BD+13  2618,2600.0,100.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,9.75,1.4829998016357422,11.232999801635742,9.800000190734863,1884.057971014493,0.56,0.56,,3646.0,250014.04217244417,3.9997753378598714e-06
735,Gl 896A,BD+19  5116A,3600.0,400.0,BMEAN,Average magnetic field,2016.0,,Reiners 2022,max,M,10.350000381469727,1.4600000381469727,11.8100004196167,13.529999732971191,2608.695652173913,0.44,,,,,
779,Gl 338B,HD  79211,90.0,30.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,,,7.966000080108643,6.423999786376953,65.21739130434783,0.64,0.58,4.0,4014.0,395025.3209567715,2.531483292205039e-06
783,Gl 514,BD+11  2576,20.0,20.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,9.029000282287598,1.494999885559082,10.52400016784668,7.0,14.492753623188406,0.51,0.5,,3728.0,312517.5587980034,3.199820208010625e-06
787,Gl 15A,HD   1326,50.0,30.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,,,10.119999885559082,4.314000129699707,36.231884057971016,0.38,0.38,,3607.0,385394.845345336,2.594741502325861e-06
788,Gl 411,HD  95735,490.0,60.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,7.519999980926514,1.440000057220459,8.960000038146973,0.0,355.072463768116,0.39,0.37,,3719.0,,0.0
789,Gl 752A,HD 180617,60.0,30.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,9.114999771118164,1.515000343322754,10.630000114440918,0.0,43.47826086956522,0.48,0.48,5.5,3534.0,,0.0
792,Gl 436,Ross  905,20.0,30.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,10.61299991607666,1.447000503540039,12.0600004196167,7.0,14.492753623188406,,,6.0,3350.0,,
793,Gl 480,Wolf  433,50.0,30.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,11.501999855041504,1.4730005264282227,12.975000381469727,,36.231884057971016,0.45,,,,,
794,Gl 849,BD-05  5715,10.0,30.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,10.366000175476074,1.501999855041504,11.868000030517578,-1.3300000429153442,7.246376811594203,0.45,0.45,,3467.0,,-6.755176212659551e-07
796,Gl 687,BD+68   946,320.0,60.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,,,10.649999618530273,0.0,231.8840579710145,0.42,0.4,,3561.3,,0.0
798,Gl 317,L  675-81,80.0,40.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,11.975000381469727,1.2249994277954102,13.199999809265137,,57.971014492753625,0.26,,,,,
799,Gl 251,HD 265866,60.0,40.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,,,11.470000267028809,-1.4299999475479126,43.47826086956522,0.36,0.36,,3451.0,,-9.078854622257826e-07
801,Gl 581,BD-07  4003,200.0,60.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,10.5600004196167,1.1999998092651367,11.760000228881836,7.0,144.92753623188406,0.31,0.29,8.0,,181260.18410284194,5.516931393121768e-06
805,Gl 876 ,BD-15  6290,50.0,40.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,10.192000389099121,1.5569992065429688,11.74899959564209,2.75,36.231884057971016,0.34,0.35,2.5,3271.0,556849.4684037151,1.7958174636794326e-06
807,GJ 1148,Ross 1003,240.0,70.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,13.795000076293945,-0.4350004196166992,13.359999656677246,,173.91304347826087,0.34,0.36,,3287.0,,
818,Gl 447,Ross  128,320.0,90.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,D,11.152999877929688,1.751999855041504,12.904999732971191,2.7060000896453857,231.8840579710145,0.17,0.2,5.0,3192.0,323373.6643183491,3.092397774902096e-06
823,GJ 1002,G 158-27,780.0,170.0,BMEAN,average surface magnetic flux,2022.0,,Cristofari 2023b,max,M,13.836999893188477,,,,565.2173913043479,0.12,0.14,,3024.0,,
876,Gl 1151,G 122-49,39.0,,BMEAN,averaged dipolar magnetic field,2022.0,6.0,Lehmann 2024,max,M,,,,6.929999828338623,28.260869565217394,0.16,0.18,,3280.0,113642.75146883691,8.799505354058765e-06
913,YZ Ceti,V* YZ Cet,2200.0,,BMEAN,Average surface magnetic field ,2020.0,,Pineda 2023,max,M,12.074000358581543,1.810999870300293,13.885000228881836,-2.7899999618530273,1594.2028985507247,0.13,0.17,4.0,3056.0,,-3.7510496883555412e-06
914,Proxima Centauri,NAME Proxima Centauri,600.0,,BMEAN,Average surface magnetic field ,2020.0,,Pineda 2023,max,M,11.130000114440918,1.8199996948242188,12.949999809265137,2.700000047683716,434.7826086956522,0.12,0.14,,3050.0,226864.59423197774,4.407915670514288e-06
924,Trappist-1,TRAPPIST-1,600.0,,BMEAN,surface magnetic field,,,Reiners 2010,max,M,18.79800033569336,,,,434.7826086956522,0.09,,7.6,,,
951,HD 117207 ,HD 117207,1.36,,BMEAN,surface magnetic field,,,Fossati 2013,max,G,7.25,0.7300000190734863,7.980000019073486,1.5809999704360962,0.9855072463768118,0.96,1.11,6.68,5662.0,3071804.525322901,3.255415478935406e-07
968,epsilon Eri,* eps Eri,19.5,,BMEAN,average unsigned photospheric magnetic flux ,2013.0,,Jeffers 2014,max,K,3.7300000190734863,0.880000114440918,4.610000133514404,4.079999923706055,14.130434782608695,0.85,,0.66,,,
